id,Unnamed: 1,_id,__v,crime_type,crime_type_category
1.0,,,,,
,,67f3650356b1e991bd6b0a56,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0a57,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0a58,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0a59,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0a5a,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0a5b,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0a5c,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0a5d,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0a5e,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0a5f,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0a60,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0a61,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0a62,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0a63,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0a64,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0a65,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0a66,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0a67,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0a68,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0a69,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0a6a,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0a6b,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0a6c,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0a6d,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0a6e,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0a6f,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0a70,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0a71,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0a72,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0a73,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0a74,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0a75,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0a76,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0a77,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0a78,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0a79,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0a7a,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0a7b,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0a7c,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0a7d,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0a7e,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0a7f,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0a80,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0a81,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0a82,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0a83,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0a84,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0a85,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0a86,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0a87,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0a88,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0a89,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0a8a,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0a8b,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0a8c,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0a8d,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0a8e,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0a8f,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0a90,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0a91,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0a92,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0a93,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0a94,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0a95,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0a96,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0a97,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0a98,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0a99,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0a9a,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0a9b,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0a9c,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0a9d,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0a9e,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0a9f,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0aa0,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0aa1,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0aa2,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0aa3,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0aa4,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0aa5,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0aa6,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0aa7,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0aa8,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0aa9,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0aaa,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0aab,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0aac,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0aad,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0aae,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0aaf,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0ab0,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0ab1,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0ab2,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0ab3,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0ab4,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0ab5,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0ab6,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0ab7,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0ab8,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0ab9,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0aba,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0abb,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0abc,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0abd,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0abe,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0abf,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0ac0,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0ac1,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0ac2,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0ac3,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0ac4,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0ac5,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0ac6,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0ac7,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0ac8,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0ac9,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0aca,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0acb,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0acc,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0acd,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0ace,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0acf,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0ad0,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0ad1,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0ad2,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0ad3,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0ad4,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0ad5,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0ad6,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0ad7,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0ad8,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0ad9,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0ada,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0adb,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0adc,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0add,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0ade,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0adf,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0ae0,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0ae1,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0ae2,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0ae3,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0ae4,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0ae5,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0ae6,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0ae7,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0ae8,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0ae9,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0aea,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0aeb,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0aec,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0aed,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0aee,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0aef,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0af0,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0af1,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0af2,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0af3,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0af4,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0af5,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0af6,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0af7,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0af8,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0af9,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0afa,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0afb,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0afc,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0afd,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0afe,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0aff,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b00,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b01,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b02,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b03,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b04,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0b05,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b06,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b07,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b08,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b09,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0b0a,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b0b,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b0c,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b0d,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b0e,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0b0f,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b10,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b11,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b12,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b13,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b14,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b15,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b16,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b17,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b18,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b19,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b1a,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b1b,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b1c,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b1d,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b1e,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b1f,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b20,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b21,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b22,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0b23,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b24,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b25,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b26,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b27,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b28,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b29,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b2a,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0b2b,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b2c,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b2d,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b2e,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b2f,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b30,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b31,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0b32,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b33,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b34,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b35,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b36,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b37,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b38,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0b39,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b3a,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b3b,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b3c,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b3d,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b3e,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b3f,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b40,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b41,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b42,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b43,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b44,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b45,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b46,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b47,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b48,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b49,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b4a,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b4b,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b4c,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b4d,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b4e,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b4f,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b50,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b51,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b52,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b53,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b54,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b55,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b56,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b57,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b58,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b59,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b5a,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b5b,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b5c,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b5d,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0b5e,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b5f,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b60,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b61,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b62,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b63,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b64,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b65,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b66,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b67,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b68,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b69,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b6a,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b6b,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b6c,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b6d,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b6e,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0b6f,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b70,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b71,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b72,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b73,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b74,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b75,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b76,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b77,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b78,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b79,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b7a,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b7b,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b7c,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b7d,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b7e,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b7f,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b80,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b81,0.0,Homicide,Violent Crime
