id,Unnamed: 1,_id,__v,crime_type,crime_type_category
,,67f3650356b1e991bd6b0b82,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b83,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b84,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b85,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b86,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b87,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b88,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b89,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0b8a,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b8b,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b8c,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b8d,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b8e,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b8f,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b90,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b91,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b92,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b93,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0b94,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b95,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b96,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b97,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b98,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0b99,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b9a,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0b9b,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0b9c,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b9d,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0b9e,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0b9f,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0ba0,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0ba1,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0ba2,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0ba3,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0ba4,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0ba5,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0ba6,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0ba7,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0ba8,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0ba9,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0baa,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0bab,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0bac,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0bad,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0bae,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0baf,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0bb0,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0bb1,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0bb2,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0bb3,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0bb4,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0bb5,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0bb6,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0bb7,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0bb8,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0bb9,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0bba,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0bbb,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0bbc,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0bbd,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0bbe,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0bbf,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0bc0,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0bc1,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0bc2,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0bc3,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0bc4,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0bc5,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0bc6,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0bc7,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0bc8,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0bc9,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0bca,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0bcb,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0bcc,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0bcd,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0bce,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0bcf,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0bd0,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0bd1,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0bd2,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0bd3,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0bd4,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0bd5,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0bd6,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0bd7,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0bd8,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0bd9,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0bda,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0bdb,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0bdc,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0bdd,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0bde,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0bdf,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0be0,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0be1,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0be2,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0be3,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0be4,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0be5,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0be6,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0be7,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0be8,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0be9,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0bea,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0beb,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0bec,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0bed,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0bee,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0bef,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0bf0,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0bf1,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0bf2,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0bf3,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0bf4,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0bf5,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0bf6,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0bf7,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0bf8,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0bf9,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0bfa,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0bfb,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0bfc,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0bfd,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0bfe,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0bff,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c00,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c01,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c02,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c03,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c04,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c05,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c06,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c07,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c08,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c09,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c0a,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c0b,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c0c,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c0d,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c0e,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c0f,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c10,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c11,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c12,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c13,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c14,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c15,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c16,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c17,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c18,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c19,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c1a,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c1b,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c1c,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c1d,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c1e,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c1f,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c20,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c21,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c22,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c23,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c24,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c25,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c26,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c27,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c28,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c29,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c2a,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c2b,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c2c,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c2d,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c2e,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c2f,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c30,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c31,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c32,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c33,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c34,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c35,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c36,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c37,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c38,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c39,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c3a,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c3b,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c3c,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c3d,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c3e,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c3f,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c40,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c41,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c42,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c43,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c44,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c45,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c46,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c47,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c48,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c49,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c4a,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c4b,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c4c,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c4d,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c4e,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c4f,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c50,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c51,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c52,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c53,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c54,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c55,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c56,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c57,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c58,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c59,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c5a,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c5b,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c5c,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c5d,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c5e,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c5f,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c60,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c61,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c62,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c63,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c64,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c65,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c66,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c67,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c68,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c69,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c6a,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c6b,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c6c,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c6d,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c6e,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c6f,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c70,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c71,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c72,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c73,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c74,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c75,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c76,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c77,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c78,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c79,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c7a,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c7b,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c7c,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c7d,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c7e,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c7f,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c80,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c81,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c82,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c83,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c84,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c85,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c86,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c87,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c88,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c89,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c8a,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c8b,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c8c,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c8d,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c8e,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c8f,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c90,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0c91,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c92,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0c93,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c94,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c95,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c96,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c97,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0c98,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c99,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0c9a,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0c9b,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0c9c,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c9d,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c9e,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0c9f,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0ca0,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0ca1,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0ca2,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0ca3,0.0,Fraud,Property Crime
,,67f3650356b1e991bd6b0ca4,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0ca5,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0ca6,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0ca7,0.0,Vandalism,Property Crime
,,67f3650356b1e991bd6b0ca8,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0ca9,0.0,Theft,Property Crime
,,67f3650356b1e991bd6b0caa,0.0,Homicide,Violent Crime
,,67f3650356b1e991bd6b0cab,0.0,Robbery,Property Crime
,,67f3650356b1e991bd6b0cac,0.0,Assault,Violent Crime
,,67f3650356b1e991bd6b0cad,0.0,Drug-related,Violent Crime
,,67f3650356b1e991bd6b0cae,0.0,Theft,Property Crime
