id,Unnamed: 1,_id,__v,latitude,longitude,municipality_city,province,region,barangay,house_building_number,purok_block_lot,street_name,zip_code,createdAt,updatedAt
1.0,,,,,,,,,,,,,,,
,,67f3652456b1e991bd6b0ddd,0.0,18.065131,120.571794,Batac,Ilocos Norte,Region I,Barangay 42,,,,,,
,,67f3652456b1e991bd6b0dde,0.0,18.160278,120.600179,San Nicolas,Ilocos Norte,Region I,Barangay 16,,,,,,
,,67f3652456b1e991bd6b0ddf,0.0,18.169117,120.594458,San Nicolas,Ilocos Norte,Region I,Barangay 14,,,,,,
,,67f3652456b1e991bd6b0de0,0.0,18.064424,120.521235,Paoay,Ilocos Norte,Region I,Barangay 34,,,,,,
,,67f3652456b1e991bd6b0de1,0.0,18.023555,120.556586,Bangui,Ilocos Norte,Region I,Barangay 24,,,,,,
,,67f3652456b1e991bd6b0de2,0.0,18.056132,120.526427,Paoay,Ilocos Norte,Region I,Barangay 8,,,,,,
,,67f3652456b1e991bd6b0de3,0.0,18.060077,120.521345,Paoay,Ilocos Norte,Region I,Barangay 44,,,,,,
,,67f3652456b1e991bd6b0de4,0.0,18.062969,120.566729,Batac,Ilocos Norte,Region I,Barangay 10,,,,,,
,,67f3652456b1e991bd6b0de5,0.0,18.069186,120.528191,Paoay,Ilocos Norte,Region I,Barangay 33,,,,,,
,,67f3652456b1e991bd6b0de6,0.0,18.151714,120.598244,San Nicolas,Ilocos Norte,Region I,Barangay 18,,,,,,
,,67f3652456b1e991bd6b0de7,0.0,18.064929,120.555844,Batac,Ilocos Norte,Region I,Barangay 49,,,,,,
,,67f3652456b1e991bd6b0de8,0.0,18.051984,120.531199,Paoay,Ilocos Norte,Region I,Barangay 50,,,,,,
,,67f3652456b1e991bd6b0de9,0.0,18.201947,120.592815,Laoag,Ilocos Norte,Region I,Barangay 48,,,,,,
,,67f3652456b1e991bd6b0dea,0.0,18.0922,120.714048,Dingras,Ilocos Norte,Region I,Barangay 32,,,,,,
,,67f3652456b1e991bd6b0deb,0.0,18.152612,120.589282,San Nicolas,Ilocos Norte,Region I,Barangay 39,,,,,,
,,67f3652456b1e991bd6b0dec,0.0,18.100187,120.722681,Dingras,Ilocos Norte,Region I,Barangay 27,,,,,,
,,67f3652456b1e991bd6b0ded,0.0,18.20495,120.588191,Laoag,Ilocos Norte,Region I,Barangay 31,,,,,,
,,67f3652456b1e991bd6b0dee,0.0,18.096561,120.719343,Dingras,Ilocos Norte,Region I,Barangay 41,,,,,,
,,67f3652456b1e991bd6b0def,0.0,18.102501,120.707093,Dingras,Ilocos Norte,Region I,Barangay 17,,,,,,
,,67f3652456b1e991bd6b0df0,0.0,18.069203,120.524511,Paoay,Ilocos Norte,Region I,Barangay 32,,,,,,
,,67f3652456b1e991bd6b0df1,0.0,18.057506,120.537142,Paoay,Ilocos Norte,Region I,Barangay 31,,,,,,
,,67f3652456b1e991bd6b0df2,0.0,18.063706,120.569411,Batac,Ilocos Norte,Region I,Barangay 32,,,,,,
,,67f3652456b1e991bd6b0df3,0.0,18.049919,120.571137,Batac,Ilocos Norte,Region I,Barangay 49,,,,,,
,,67f3652456b1e991bd6b0df4,0.0,18.20779,120.586419,Laoag,Ilocos Norte,Region I,Barangay 25,,,,,,
,,67f3652456b1e991bd6b0df5,0.0,18.166501,120.588472,San Nicolas,Ilocos Norte,Region I,Barangay 31,,,,,,
,,67f3652456b1e991bd6b0df6,0.0,18.191584,120.594515,Laoag,Ilocos Norte,Region I,Barangay 6,,,,,,
,,67f3652456b1e991bd6b0df7,0.0,18.051331,120.564605,Batac,Ilocos Norte,Region I,Barangay 26,,,,,,
,,67f3652456b1e991bd6b0df8,0.0,18.061639,120.528492,Paoay,Ilocos Norte,Region I,Barangay 2,,,,,,
,,67f3652456b1e991bd6b0df9,0.0,18.096625,120.722073,Dingras,Ilocos Norte,Region I,Barangay 50,,,,,,
,,67f3652456b1e991bd6b0dfa,0.0,18.097104,120.70383,Dingras,Ilocos Norte,Region I,Barangay 42,,,,,,
,,67f3652456b1e991bd6b0dfb,0.0,18.063794,120.523912,Paoay,Ilocos Norte,Region I,Barangay 47,,,,,,
,,67f3652456b1e991bd6b0dfc,0.0,18.098656,120.712554,Dingras,Ilocos Norte,Region I,Barangay 31,,,,,,
,,67f3652456b1e991bd6b0dfd,0.0,18.104625,120.709329,Dingras,Ilocos Norte,Region I,Barangay 40,,,,,,
,,67f3652456b1e991bd6b0dfe,0.0,18.062215,120.560041,Batac,Ilocos Norte,Region I,Barangay 20,,,,,,
,,67f3652456b1e991bd6b0dff,0.0,18.063296,120.528219,Paoay,Ilocos Norte,Region I,Barangay 23,,,,,,
,,67f3652456b1e991bd6b0e00,0.0,18.107681,120.71602,Dingras,Ilocos Norte,Region I,Barangay 7,,,,,,
,,67f3652456b1e991bd6b0e01,0.0,18.062924,120.569069,Batac,Ilocos Norte,Region I,Barangay 45,,,,,,
,,67f3652456b1e991bd6b0e02,0.0,18.046518,120.572074,Batac,Ilocos Norte,Region I,Barangay 40,,,,,,
,,67f3652456b1e991bd6b0e03,0.0,18.099511,120.719711,Dingras,Ilocos Norte,Region I,Barangay 40,,,,,,
,,67f3652456b1e991bd6b0e04,0.0,18.05484,120.536768,Paoay,Ilocos Norte,Region I,Barangay 24,,,,,,
,,67f3652456b1e991bd6b0e05,0.0,18.076891,120.727089,Bangui,Ilocos Norte,Region I,Barangay 13,,,,,,
,,67f3652456b1e991bd6b0e06,0.0,18.155711,120.601338,San Nicolas,Ilocos Norte,Region I,Barangay 20,,,,,,
,,67f3652456b1e991bd6b0e07,0.0,18.09238,120.717054,Bacarra,Ilocos Norte,Region I,Barangay 35,,,,,,
,,67f3652456b1e991bd6b0e08,0.0,18.053466,120.529734,Paoay,Ilocos Norte,Region I,Barangay 29,,,,,,
,,67f3652456b1e991bd6b0e09,0.0,18.099681,120.724442,Banna,Ilocos Norte,Region I,Barangay 12,,,,,,
,,67f3652456b1e991bd6b0e0a,0.0,18.088995,120.722908,Dingras,Ilocos Norte,Region I,Barangay 30,,,,,,
,,67f3652456b1e991bd6b0e0b,0.0,18.201707,120.59211,Laoag,Ilocos Norte,Region I,Barangay 46,,,,,,
,,67f3652456b1e991bd6b0e0c,0.0,18.090252,120.705261,Dingras,Ilocos Norte,Region I,Barangay 15,,,,,,
,,67f3652456b1e991bd6b0e0d,0.0,18.101012,120.709307,Dingras,Ilocos Norte,Region I,Barangay 6,,,,,,
,,67f3652456b1e991bd6b0e0e,0.0,18.057728,120.534608,Paoay,Ilocos Norte,Region I,Barangay 17,,,,,,
,,67f3652456b1e991bd6b0e0f,0.0,18.156447,120.603945,San Nicolas,Ilocos Norte,Region I,Barangay 29,,,,,,
,,67f3652456b1e991bd6b0e10,0.0,18.202008,120.598952,Laoag,Ilocos Norte,Region I,Barangay 31,,,,,,
,,67f3652456b1e991bd6b0e11,0.0,18.052091,120.535138,Paoay,Ilocos Norte,Region I,Barangay 29,,,,,,
,,67f3652456b1e991bd6b0e12,0.0,18.194752,120.601716,Laoag,Ilocos Norte,Region I,Barangay 21,,,,,,
,,67f3652456b1e991bd6b0e13,0.0,18.167549,120.588488,San Nicolas,Ilocos Norte,Region I,Barangay 12,,,,,,
,,67f3652456b1e991bd6b0e14,0.0,18.19036,120.600122,Laoag,Ilocos Norte,Region I,Barangay 3,,,,,,
,,67f3652456b1e991bd6b0e15,0.0,18.102378,120.711428,Dingras,Ilocos Norte,Region I,Barangay 25,,,,,,
,,67f3652456b1e991bd6b0e16,0.0,18.07036,120.521082,Paoay,Ilocos Norte,Region I,Barangay 13,,,,,,
,,67f3652456b1e991bd6b0e17,0.0,18.096375,120.71653,Dingras,Ilocos Norte,Region I,Barangay 8,,,,,,
,,67f3652456b1e991bd6b0e18,0.0,18.050713,120.559212,Batac,Ilocos Norte,Region I,Barangay 47,,,,,,
,,67f3652456b1e991bd6b0e19,0.0,18.064924,120.572708,Batac,Ilocos Norte,Region I,Barangay 17,,,,,,
,,67f3652456b1e991bd6b0e1a,0.0,18.102573,120.703689,Dingras,Ilocos Norte,Region I,Barangay 30,,,,,,
,,67f3652456b1e991bd6b0e1b,0.0,18.069446,120.522142,Paoay,Ilocos Norte,Region I,Barangay 6,,,,,,
,,67f3652456b1e991bd6b0e1c,0.0,18.15375,120.598784,San Nicolas,Ilocos Norte,Region I,Barangay 47,,,,,,
,,67f3652456b1e991bd6b0e1d,0.0,18.066113,120.519999,Paoay,Ilocos Norte,Region I,Barangay 26,,,,,,
,,67f3652456b1e991bd6b0e1e,0.0,18.069791,120.527769,Paoay,Ilocos Norte,Region I,Barangay 1,,,,,,
,,67f3652456b1e991bd6b0e1f,0.0,18.117636,120.724007,Dumalneg,Ilocos Norte,Region I,Barangay 21,,,,,,
,,67f3652456b1e991bd6b0e20,0.0,18.062762,120.535916,Paoay,Ilocos Norte,Region I,Barangay 24,,,,,,
,,67f3652456b1e991bd6b0e21,0.0,18.193328,120.601789,Laoag,Ilocos Norte,Region I,Barangay 3,,,,,,
,,67f3652456b1e991bd6b0e22,0.0,18.199891,120.6024,Laoag,Ilocos Norte,Region I,Barangay 37,,,,,,
,,67f3652456b1e991bd6b0e23,0.0,18.058139,120.531986,Paoay,Ilocos Norte,Region I,Barangay 25,,,,,,
,,67f3652456b1e991bd6b0e24,0.0,18.15319,120.594189,San Nicolas,Ilocos Norte,Region I,Barangay 50,,,,,,
,,67f3652456b1e991bd6b0e25,0.0,18.197738,120.582799,Laoag,Ilocos Norte,Region I,Barangay 48,,,,,,
,,67f3652456b1e991bd6b0e26,0.0,18.157111,120.587891,San Nicolas,Ilocos Norte,Region I,Barangay 41,,,,,,
,,67f3652456b1e991bd6b0e27,0.0,18.196254,120.599472,Laoag,Ilocos Norte,Region I,Barangay 6,,,,,,
,,67f3652456b1e991bd6b0e28,0.0,18.095244,120.707672,Dingras,Ilocos Norte,Region I,Barangay 21,,,,,,
,,67f3652456b1e991bd6b0e29,0.0,18.062058,120.560125,Batac,Ilocos Norte,Region I,Barangay 38,,,,,,
,,67f3652456b1e991bd6b0e2a,0.0,18.064279,120.523026,Paoay,Ilocos Norte,Region I,Barangay 29,,,,,,
,,67f3652456b1e991bd6b0e2b,0.0,18.18807,120.583709,Laoag,Ilocos Norte,Region I,Barangay 2,,,,,,
,,67f3652456b1e991bd6b0e2c,0.0,18.058048,120.539264,Paoay,Ilocos Norte,Region I,Barangay 33,,,,,,
,,67f3652456b1e991bd6b0e2d,0.0,18.064551,120.558221,Batac,Ilocos Norte,Region I,Barangay 49,,,,,,
,,67f3652456b1e991bd6b0e2e,0.0,18.196717,120.598381,Laoag,Ilocos Norte,Region I,Barangay 7,,,,,,
,,67f3652456b1e991bd6b0e2f,0.0,18.091414,120.711842,Dingras,Ilocos Norte,Region I,Barangay 15,,,,,,
,,67f3652456b1e991bd6b0e30,0.0,18.089206,120.716475,Dingras,Ilocos Norte,Region I,Barangay 21,,,,,,
,,67f3652456b1e991bd6b0e31,0.0,18.065182,120.572061,Batac,Ilocos Norte,Region I,Barangay 13,,,,,,
,,67f3652456b1e991bd6b0e32,0.0,18.057304,120.535211,Paoay,Ilocos Norte,Region I,Barangay 26,,,,,,
,,67f3652456b1e991bd6b0e33,0.0,18.151449,120.603635,San Nicolas,Ilocos Norte,Region I,Barangay 50,,,,,,
,,67f3652456b1e991bd6b0e34,0.0,18.068373,120.589579,Piddig,Ilocos Norte,Region I,Barangay 26,,,,,,
,,67f3652456b1e991bd6b0e35,0.0,18.215152,120.544015,Badoc,Ilocos Norte,Region I,Barangay 50,,,,,,
,,67f3652456b1e991bd6b0e36,0.0,18.165152,120.59049,San Nicolas,Ilocos Norte,Region I,Barangay 23,,,,,,
,,67f3652456b1e991bd6b0e37,0.0,18.108283,120.706373,Dingras,Ilocos Norte,Region I,Barangay 20,,,,,,
,,67f3652456b1e991bd6b0e38,0.0,18.069002,120.5358,Paoay,Ilocos Norte,Region I,Barangay 28,,,,,,
,,67f3652456b1e991bd6b0e39,0.0,18.099876,120.713941,Dingras,Ilocos Norte,Region I,Barangay 21,,,,,,
,,67f3652456b1e991bd6b0e3a,0.0,18.093355,120.715409,Dingras,Ilocos Norte,Region I,Barangay 43,,,,,,
,,67f3652456b1e991bd6b0e3b,0.0,18.055793,120.562527,Batac,Ilocos Norte,Region I,Barangay 34,,,,,,
,,67f3652456b1e991bd6b0e3c,0.0,18.054769,120.527605,Paoay,Ilocos Norte,Region I,Barangay 43,,,,,,
,,67f3652456b1e991bd6b0e3d,0.0,18.156179,120.593656,San Nicolas,Ilocos Norte,Region I,Barangay 22,,,,,,
,,67f3652456b1e991bd6b0e3e,0.0,18.19645,120.590532,Laoag,Ilocos Norte,Region I,Barangay 11,,,,,,
,,67f3652456b1e991bd6b0e3f,0.0,18.153535,120.58656,San Nicolas,Ilocos Norte,Region I,Barangay 33,,,,,,
,,67f3652456b1e991bd6b0e40,0.0,18.154727,120.594047,San Nicolas,Ilocos Norte,Region I,Barangay 35,,,,,,
,,67f3652456b1e991bd6b0e41,0.0,18.203617,120.595343,Laoag,Ilocos Norte,Region I,Barangay 31,,,,,,
,,67f3652456b1e991bd6b0e42,0.0,18.194073,120.590866,Laoag,Ilocos Norte,Region I,Barangay 5,,,,,,
,,67f3652456b1e991bd6b0e43,0.0,18.190582,120.598925,Laoag,Ilocos Norte,Region I,Barangay 33,,,,,,
,,67f3652456b1e991bd6b0e44,0.0,18.103887,120.71563,Dingras,Ilocos Norte,Region I,Barangay 32,,,,,,
,,67f3652456b1e991bd6b0e45,0.0,18.206272,120.599324,Laoag,Ilocos Norte,Region I,Barangay 27,,,,,,
,,67f3652456b1e991bd6b0e46,0.0,18.168985,120.602495,San Nicolas,Ilocos Norte,Region I,Barangay 28,,,,,,
,,67f3652456b1e991bd6b0e47,0.0,18.058923,120.55696,Batac,Ilocos Norte,Region I,Barangay 41,,,,,,
,,67f3652456b1e991bd6b0e48,0.0,18.152219,120.599667,San Nicolas,Ilocos Norte,Region I,Barangay 21,,,,,,
,,67f3652456b1e991bd6b0e49,0.0,18.058821,120.532734,Paoay,Ilocos Norte,Region I,Barangay 49,,,,,,
,,67f3652456b1e991bd6b0e4a,0.0,18.187889,120.597472,Laoag,Ilocos Norte,Region I,Barangay 46,,,,,,
,,67f3652456b1e991bd6b0e4b,0.0,18.164946,120.597247,San Nicolas,Ilocos Norte,Region I,Barangay 10,,,,,,
,,67f3652456b1e991bd6b0e4c,0.0,18.054863,120.564787,Batac,Ilocos Norte,Region I,Barangay 21,,,,,,
,,67f3652456b1e991bd6b0e4d,0.0,18.046907,120.56154,Batac,Ilocos Norte,Region I,Barangay 32,,,,,,
,,67f3652456b1e991bd6b0e4e,0.0,18.052924,120.558108,Batac,Ilocos Norte,Region I,Barangay 28,,,,,,
,,67f3652456b1e991bd6b0e4f,0.0,18.160151,120.605288,San Nicolas,Ilocos Norte,Region I,Barangay 8,,,,,,
,,67f3652456b1e991bd6b0e50,0.0,18.10115,120.712126,Dingras,Ilocos Norte,Region I,Barangay 11,,,,,,
,,67f3652456b1e991bd6b0e51,0.0,18.045835,120.573467,Batac,Ilocos Norte,Region I,Barangay 50,,,,,,
,,67f3652456b1e991bd6b0e52,0.0,18.170589,120.605814,San Nicolas,Ilocos Norte,Region I,Barangay 31,,,,,,
,,67f3652456b1e991bd6b0e53,0.0,18.052104,120.718546,Burgos,Ilocos Norte,Region I,Barangay 7,,,,,,
,,67f3652456b1e991bd6b0e54,0.0,18.047632,120.561882,Batac,Ilocos Norte,Region I,Barangay 24,,,,,,
,,67f3652456b1e991bd6b0e55,0.0,18.169394,120.59013,San Nicolas,Ilocos Norte,Region I,Barangay 9,,,,,,
,,67f3652456b1e991bd6b0e56,0.0,18.052826,120.7136,Pinili,Ilocos Norte,Region I,Barangay 21,,,,,,
,,67f3652456b1e991bd6b0e57,0.0,18.200074,120.59382,Laoag,Ilocos Norte,Region I,Barangay 43,,,,,,
,,67f3652456b1e991bd6b0e58,0.0,18.052326,120.563896,Batac,Ilocos Norte,Region I,Barangay 12,,,,,,
,,67f3652456b1e991bd6b0e59,0.0,18.202401,120.598199,Laoag,Ilocos Norte,Region I,Barangay 27,,,,,,
,,67f3652456b1e991bd6b0e5a,0.0,18.201216,120.598739,Laoag,Ilocos Norte,Region I,Barangay 35,,,,,,
,,67f3652456b1e991bd6b0e5b,0.0,18.055863,120.51971,Paoay,Ilocos Norte,Region I,Barangay 42,,,,,,
,,67f3652456b1e991bd6b0e5c,0.0,18.155105,120.600794,San Nicolas,Ilocos Norte,Region I,Barangay 34,,,,,,
,,67f3652456b1e991bd6b0e5d,0.0,18.193313,120.59442,Laoag,Ilocos Norte,Region I,Barangay 31,,,,,,
,,67f3652456b1e991bd6b0e5e,0.0,18.094511,120.714811,Dingras,Ilocos Norte,Region I,Barangay 42,,,,,,
,,67f3652456b1e991bd6b0e5f,0.0,18.0934,120.713084,Dingras,Ilocos Norte,Region I,Barangay 24,,,,,,
,,67f3652456b1e991bd6b0e60,0.0,18.20461,120.587551,Laoag,Ilocos Norte,Region I,Barangay 1,,,,,,
,,67f3652456b1e991bd6b0e61,0.0,18.108241,120.716823,Dingras,Ilocos Norte,Region I,Barangay 33,,,,,,
,,67f3652456b1e991bd6b0e62,0.0,18.153629,120.601581,San Nicolas,Ilocos Norte,Region I,Barangay 26,,,,,,
,,67f3652456b1e991bd6b0e63,0.0,18.102357,120.721743,Dingras,Ilocos Norte,Region I,Barangay 23,,,,,,
,,67f3652456b1e991bd6b0e64,0.0,18.046394,120.563633,Batac,Ilocos Norte,Region I,Barangay 2,,,,,,
,,67f3652456b1e991bd6b0e65,0.0,18.068599,120.536002,Paoay,Ilocos Norte,Region I,Barangay 13,,,,,,
,,67f3652456b1e991bd6b0e66,0.0,18.082257,120.676981,Carasi,Ilocos Norte,Region I,Barangay 47,,,,,,
,,67f3652456b1e991bd6b0e67,0.0,18.045739,120.55609,Batac,Ilocos Norte,Region I,Barangay 21,,,,,,
,,67f3652456b1e991bd6b0e68,0.0,18.061217,120.564222,Batac,Ilocos Norte,Region I,Barangay 18,,,,,,
,,67f3652456b1e991bd6b0e69,0.0,18.168186,120.600774,San Nicolas,Ilocos Norte,Region I,Barangay 27,,,,,,
,,67f3652456b1e991bd6b0e6a,0.0,18.053028,120.526462,Paoay,Ilocos Norte,Region I,Barangay 11,,,,,,
,,67f3652456b1e991bd6b0e6b,0.0,18.199074,120.586658,Laoag,Ilocos Norte,Region I,Barangay 29,,,,,,
,,67f3652456b1e991bd6b0e6c,0.0,18.064463,120.557901,Batac,Ilocos Norte,Region I,Barangay 34,,,,,,
,,67f3652456b1e991bd6b0e6d,0.0,18.203626,120.589883,Laoag,Ilocos Norte,Region I,Barangay 21,,,,,,
,,67f3652456b1e991bd6b0e6e,0.0,18.058208,120.531115,Paoay,Ilocos Norte,Region I,Barangay 6,,,,,,
,,67f3652456b1e991bd6b0e6f,0.0,18.060161,120.522267,Paoay,Ilocos Norte,Region I,Barangay 26,,,,,,
,,67f3652456b1e991bd6b0e70,0.0,18.058519,120.536379,Paoay,Ilocos Norte,Region I,Barangay 25,,,,,,
,,67f3652456b1e991bd6b0e71,0.0,18.189826,120.598388,Laoag,Ilocos Norte,Region I,Barangay 33,,,,,,
,,67f3652456b1e991bd6b0e72,0.0,18.102616,120.718694,Dingras,Ilocos Norte,Region I,Barangay 21,,,,,,
,,67f3652456b1e991bd6b0e73,0.0,18.092377,120.721258,Dingras,Ilocos Norte,Region I,Barangay 19,,,,,,
,,67f3652456b1e991bd6b0e74,0.0,18.089743,120.714654,Dingras,Ilocos Norte,Region I,Barangay 30,,,,,,
,,67f3652456b1e991bd6b0e75,0.0,18.157889,120.597342,San Nicolas,Ilocos Norte,Region I,Barangay 10,,,,,,
,,67f3652456b1e991bd6b0e76,0.0,18.045153,120.688699,Nueva Era,Ilocos Norte,Region I,Barangay 18,,,,,,
,,67f3652456b1e991bd6b0e77,0.0,18.025508,120.585427,Pagudpud,Ilocos Norte,Region I,Barangay 24,,,,,,
,,67f3652456b1e991bd6b0e78,0.0,18.188699,120.597107,Laoag,Ilocos Norte,Region I,Barangay 9,,,,,,
,,67f3652456b1e991bd6b0e79,0.0,18.054951,120.520012,Paoay,Ilocos Norte,Region I,Barangay 14,,,,,,
,,67f3652456b1e991bd6b0e7a,0.0,18.19819,120.587172,Laoag,Ilocos Norte,Region I,Barangay 32,,,,,,
,,67f3652456b1e991bd6b0e7b,0.0,18.049318,120.563967,Batac,Ilocos Norte,Region I,Barangay 20,,,,,,
,,67f3652456b1e991bd6b0e7c,0.0,18.105199,120.716996,Dingras,Ilocos Norte,Region I,Barangay 38,,,,,,
,,67f3652456b1e991bd6b0e7d,0.0,18.153766,120.590616,San Nicolas,Ilocos Norte,Region I,Barangay 14,,,,,,
,,67f3652456b1e991bd6b0e7e,0.0,18.106698,120.713283,Dingras,Ilocos Norte,Region I,Barangay 19,,,,,,
,,67f3652456b1e991bd6b0e7f,0.0,18.167016,120.59462,San Nicolas,Ilocos Norte,Region I,Barangay 2,,,,,,
,,67f3652456b1e991bd6b0e80,0.0,18.062024,120.535434,Paoay,Ilocos Norte,Region I,Barangay 1,,,,,,
,,67f3652456b1e991bd6b0e81,0.0,18.052667,120.53118,Paoay,Ilocos Norte,Region I,Barangay 14,,,,,,
,,67f3652456b1e991bd6b0e82,0.0,18.025626,120.688544,Adams,Ilocos Norte,Region I,Barangay 39,,,,,,
,,67f3652456b1e991bd6b0e83,0.0,18.168072,120.604833,San Nicolas,Ilocos Norte,Region I,Barangay 31,,,,,,
,,67f3652456b1e991bd6b0e84,0.0,18.198068,120.591876,Laoag,Ilocos Norte,Region I,Barangay 15,,,,,,
,,67f3652456b1e991bd6b0e85,0.0,18.050088,120.56081,Batac,Ilocos Norte,Region I,Barangay 12,,,,,,
,,67f3652456b1e991bd6b0e86,0.0,18.196289,120.585653,Laoag,Ilocos Norte,Region I,Barangay 18,,,,,,
,,67f3652456b1e991bd6b0e87,0.0,18.167013,120.598217,San Nicolas,Ilocos Norte,Region I,Barangay 44,,,,,,
,,67f3652456b1e991bd6b0e88,0.0,18.167824,120.596771,San Nicolas,Ilocos Norte,Region I,Barangay 22,,,,,,
,,67f3652456b1e991bd6b0e89,0.0,18.170674,120.589768,San Nicolas,Ilocos Norte,Region I,Barangay 49,,,,,,
,,67f3652456b1e991bd6b0e8a,0.0,18.046138,120.566354,Batac,Ilocos Norte,Region I,Barangay 23,,,,,,
,,67f3652456b1e991bd6b0e8b,0.0,18.054276,120.53681,Paoay,Ilocos Norte,Region I,Barangay 23,,,,,,
,,67f3652456b1e991bd6b0e8c,0.0,18.158707,120.596549,San Nicolas,Ilocos Norte,Region I,Barangay 17,,,,,,
,,67f3652456b1e991bd6b0e8d,0.0,18.096935,120.719397,Dingras,Ilocos Norte,Region I,Barangay 9,,,,,,
,,67f3652456b1e991bd6b0e8e,0.0,18.046111,120.56471,Batac,Ilocos Norte,Region I,Barangay 38,,,,,,
,,67f3652456b1e991bd6b0e8f,0.0,18.201065,120.599402,Laoag,Ilocos Norte,Region I,Barangay 28,,,,,,
,,67f3652456b1e991bd6b0e90,0.0,18.053335,120.55826,Batac,Ilocos Norte,Region I,Barangay 31,,,,,,
